,Datetime,Tweet Id,Text,Username
105,2022-06-13 07:26:38+00:00,1536248664276058112,Why oh why! Is everyone surprised with the AH jet thing. She denied dying children of money why on earth would she pay Johnny his? #AmberHeardIsALiar #AmberHeardlsAnAbuser #JohnnyDeppGotJustice #JohnnyDepp,just_charley
106,2022-06-13 07:25:45+00:00,1536248444204904448,"Johnny Depp’s quotes are always so inspiring! A painting for #PrideMonth 🌈 As a lesbian and a woman, I support and believe JD. I’m glad that justice is served. #JohnnyDepp https://t.co/kIoXlQ760A",JudyHanneKaren
107,2022-06-13 07:24:40+00:00,1536248171248091137,@jessay @Marscotty111 @DrProudman Really? Then why #JohnnyDepp is not supported fully even with the verdict. Have we really accept the fact the abuse has no gender?,OpinionMadame
108,2022-06-13 07:22:28+00:00,1536247614462566400,It's both @Eve_Barlow and @realamberheard #JohnnyDepp was an angel compared to #AmberHeardlsAnAbuser https://t.co/ghXdPEzusx,Kipzi3
109,2022-06-13 07:20:27+00:00,1536247108512239621,#AmberHeard #JohnnyDepp you decide. I know who I believe. #IStandWithJohnyDepp https://t.co/v8eMF332bB,MissTasi
110,2022-06-13 07:20:16+00:00,1536247063893225475,"Dr. Curry posted this on her business
Instagram, publicly referring to her
husband as the muffin man 😂

#DrCurry #JohnnyDepp #AmberHeard #AmberTurd #AmberHeardCommittedPerjury #AmberHeardlsALiar #JohnnyDeppGotJustice #JusticeServedForJohnnyDepp #JusticeForJohnnyDepp #DeppvHeard https://t.co/vsVlTz7PfY",maddiimadmads
111,2022-06-13 07:19:44+00:00,1536246927309869056,"Yessss we need an apology @Disney 
#JohnnyDepp #AmberHeard #AmberHeardlsAnAbuser #AmberHeardIsALiar #AmberHeardCommittedPerjury #justiceforjohnnydepp #boycottaquaman2 

Full story: https://t.co/8X4bLiYPhS",dollyy_yy
112,2022-06-13 07:16:49+00:00,1536246193881337856,Director Says “Get Over It” To Fans!!! Boycott “Aquaman 2” Trends Worldwide As Amber Heard Loses Johnny Depp Battle! #Aquaman2 #AmberHeard #JohnnyDepp #Aquaman #AmberHeardlsAnAbuser https://t.co/pPl7h4UDjE,TheDashMediaa
113,2022-06-13 07:14:29+00:00,1536245607878246402,"Looks like #AmberHeard married #JohnnyDepp with some evil plan ....

#AmberHeardlsAnAbuser 
#JohnnyDeppAmberHeardTrial",davidmkeynes
114,2022-06-13 07:13:04+00:00,1536245251073052673,"I had a dream that made me smile so big. At the same time I'm laughing like Timon and Pumbaa laughed when Simba told them he heard the great kings of the past were up in the stars, because there's no way I'd ever get lucky to meet the legend #JohnnyDepp. https://t.co/w5hLGZCIJ4",MysticUnigon
115,2022-06-13 07:10:03+00:00,1536244490784198657,I concur #AmberHeardIsALiar #AmberHeardCommittedPerjury #AmberIsALiar #AmberHeard #AmberHeardlsAnAbuser #JohnnyDepp #JohnnyDeppAmberHeard https://t.co/3e3lKjBnvY,watrundrbridge
116,2022-06-13 07:09:01+00:00,1536244232993878021,"Johnny Depp✍️
#draw #drawing #dessin #JohnnyDepp #justiceforjohnnydepp #Depp #deppjohnny #pencilart #artist https://t.co/wPoWOkHDR6",cloris_lecluse
117,2022-06-13 07:05:14+00:00,1536243279972401153,@News18Movies Exposed #AmberHeardlsAnAbuser #AmberHeardCommittedPerjury #AmberHeard #JohnnyDepp,watrundrbridge
118,2022-06-13 07:02:44+00:00,1536242650445127681,"Funny that this should come up on my memories today. Here is a little reminder to all of those who bleat on about #JohnnyDepp UK defamation trial against this shit rag and how relevant it is… Here is the Sun exploiting DV to prove a point, again! #JohnnyDeppIsInnocent https://t.co/mtdo5rFjFo",AlwaysSparkle90
119,2022-06-13 07:01:53+00:00,1536242435470368768,"You left out… “or your brother, uncle, dad, son…. “

Evolve and learn, not just through pointless insults. 

#pittypartytableofone
 #EveBarlowlsAJoke #AmberHeardIsALiar 
#JohnnyDepp https://t.co/7QjJthO24L",AKAShawnee
120,2022-06-13 07:00:07+00:00,1536241990693552128,"What’s special about Johnny Depp’s NFTs?

#JohnnyDepp #NFTs #nonfungibletoken #cryptoworld

https://t.co/TTLLu6Jg2n",kalkineau
121,2022-06-13 06:58:44+00:00,1536241643795402753,"Camille Vasquez, Johnny Depp's lawyer, shuts down dating rumors with Johnny Depp

https://t.co/216doAbTYe

#camillevasquez #johnnydeppslawyer #johnnydepp https://t.co/RRAIZ7pFJU",FactsWOW1
122,2022-06-13 06:57:52+00:00,1536241424638820352,"Private jets with a negative net worth lol she must feel real confident about appealing. 

#AmberHeardCommittedPerjury #AmberHeardlsAnAbuser #AmberTurd #AmberTurd #JohnnyDepp #JohnnyDeppVsAmberHeardTrial #JusticeServedForJohnnyDepp #JusticeForJohnnyDepp 
https://t.co/F3uYXNOx9c",maddiimadmads
123,2022-06-13 06:57:11+00:00,1536241252441677824,Director Says “Get Over It Now!!! Boycott “Aquaman 2” Trends Worldwide As Amber Heard Loses Johnny Depp Battle! #Aquaman2 #AmberHeard #JohnnyDepp #Aquaman #AmberHeardlsAnAbuser https://t.co/pPl7h4UDjE,TheDashMediaa
124,2022-06-13 06:53:25+00:00,1536240305896407040,"Our most charming and chill pirate is now playable via paper doll! Ladies and gentlemen, Johnny Depp as Jack Sparrow.
Download a copy here now!
https://t.co/rqHj1XVR07
#johnnydepp #johnny #amberheard #jacksparrow #pirate #paperdoll #papercut #paperimagineer https://t.co/ubxvmdrU3r",BemmygailS
125,2022-06-13 06:52:47+00:00,1536240145397334016,"They were Adorable together💜
#WinonaRyder #JohnnyDepp #JohnnyDeppGotJustice #winona #90skid https://t.co/933TwUHH3T",DikshaSingh001
126,2022-06-13 06:52:38+00:00,1536240109917446144,@toddxz @YouTube Is Johnny really going to forgive the financial judgments from the trial????  Tell me no please #JohnnyDepp #BenChew,motherof10
127,2022-06-13 06:52:25+00:00,1536240053806149633,"Better than the guilt of sacrificing your relative for a leave 🥲
.
.
.
#MondayMorning #MondayBlues #AmberHeard #JohnnyDepp #MondayVibes #Memes #Advertising #Advertigers #AdAgency #AgencyLife #CorporateLife #Memes https://t.co/Z2BXfWFjW1",Advertigers_
128,2022-06-13 06:51:19+00:00,1536239778944917505,"If you haven’t watched this you are truly missing an amazing part of who Johnny Depp is.  His mind is so unbelievably amazing.  Watch, I guarantee you’ll love it. #johnnydepp #JohnnyDeppGotJustice 
https://t.co/LH1QKWOe5h",wriverpatriot
129,2022-06-13 06:51:14+00:00,1536239758308958209,"#JohnnyDepp is being sued by Kristine M. Ledford for Assault Libel and Slander. Worth following 👀

#IStandWithAmberHeard🕊 https://t.co/dzP3IJFJ5S https://t.co/FRCTBfeXDE",heardbeliever
130,2022-06-13 06:45:01+00:00,1536238192495566851,"Did social media impact the jury's findings in #DeppVsHeard? 

What do you think? #JohnnyDepp #AmberHeard",DaisyDoardo
131,2022-06-13 06:44:36+00:00,1536238087906693120,@johndeppchris Paid PRs active on most saleable newspaper on planet. #JohnnyDeppvAmberHeard #AmberHeard  #JohnnyDepp #JohnnyDeppAmberHeardTrial https://t.co/D8qpL0QX9w,Emprormohit
132,2022-06-13 06:43:58+00:00,1536237927776264193,"Yes they have their little group that tweet and run.

#JohnnyGotJustice 
#NeverFearTruth
#AbuseHasNoGender #MenToo 
#JohnnyDepp #WheresWaldman
#JohnnyDeppRockStar
#Disney
#boycottaquaman2 
#BoycottWarnerBrothers 
#BoycottWarnerBros https://t.co/OyaLHkRPVB",VeganLion66
133,2022-06-13 06:43:32+00:00,1536237818334154752,"@CathyJo20924093 God Bless  #JohnnyDepp  I Am So Thankful For The Last 5yrs. Of Supporting Him ~ It Has Been My Pleasure To Fight For His Good Name &amp; Freedom  ~ He Is A True Gentleman &amp; So Kindhearted 🥰💖
This Precious Soul Has Literally Saved My Life...Until We Meet Again, Love 💞",TrishaS62071592
134,2022-06-13 06:43:10+00:00,1536237727749836807,"@Mags15385433 Los Angeles is the hometown of #JohnnyDepp &amp; AmberHeard, even our local NEWS FoxNews like GMA in ur country, called out AH as a LIAR on our national TV. In USA, no one believes AH. Only those non-Americans are, who aren't familiar w our laws.
https://t.co/TdgqtfsgDP",1brightvenus
135,2022-06-13 06:42:29+00:00,1536237554852315136,Beautiful song!!! #jeffbeck #johnnydepp  https://t.co/iiYouOM06U,debster23108
136,2022-06-13 06:41:12+00:00,1536237233191133184,"Amber Heard is a freeloader.
Raquel Pennington is a freeloader of a freeloader.
Josh Drew is a freeloader of a freeloader of a freeloader.
""Josh Richman""
#JohnnyDeppGotJustice #JohnnyDepp
#JusticeForJohnnyDepp https://t.co/dwKRhOS0cB",RichieYemie
137,2022-06-13 06:39:43+00:00,1536236857964609536,"#JohnnyDepp &amp; #JeffBeck Duo Is Awesome &amp; Listen To Their Songs &amp; The Album Rocks You Go Guys 🤘💕

#JusticeForJohnnyDepp #JohnnyDeppGotJustice #TeamJohnnyDepp https://t.co/10serk6cdt",KimberlyAFarris
138,2022-06-13 06:37:59+00:00,1536236419764879360,"Don't know how true this is,But let's all hope #JohnnyDepp 
https://t.co/dp0jhP83mO",Gavatron6
139,2022-06-13 06:35:38+00:00,1536235832214011907,"Listening to ""This song is for Miss Hedy Lamarr"" on repeat on my commute to work. No I'm not sorry. I just really like the song :-) #JohnnyDepp has a beautiful singing voice. https://t.co/LtxXDTS8mF",shadow_ecco
140,2022-06-13 06:35:31+00:00,1536235802849853440,"Too Funny #JohnnyDepp
https://t.co/eaI0B0sHKS",Gavatron6
141,2022-06-13 06:35:08+00:00,1536235705826955266,Director Says “Get Over It Now!! Boycott “Aquaman 2” Trends Worldwide As Amber Heard Loses Johnny Depp Battle! #Aquaman2 #AmberHeard #JohnnyDepp #Aquaman #AmberHeardlsAnAbuser https://t.co/pPl7h4UDjE,TheDashMediaa
142,2022-06-13 06:31:55+00:00,1536234897068568576,"My Vision of @Johnnydepp__ll as the Mad Hatter. Hope i done him justice. I called it ""Johnny thru the lookn Window'- Future Be Bright 🌞
#JohnnyDepp 
#JusticeForJohnnyDeep 
#AbuseHasNoGender 
#MadHatter #digitalartist #proudkooriartist https://t.co/94Naqu1mB2",SemoneBreed1
143,2022-06-13 06:29:40+00:00,1536234327209480193,"@60Mins @Channel9 @9Now *insert sarcasm* Bravo #60mins on once again providing the kind of thorough investigative journalism we've come to expect from you. 

Lazy, embarrassing &amp; even comical. 🤡 #JusticeForJohnnyDepp #JohnnyDepp",VIPVirtualSols
144,2022-06-13 06:28:39+00:00,1536234073269714944,"#JohnnyDepp #HollywoodVampires Rocks Omg I Listened To Both Albums Great Job Guys I'm A Fan 🤘💕

#JusticeForJohnnyDepp #JohnnyDeppGotJustice #TeamJohnnyDepp https://t.co/yp64teAAB5",KimberlyAFarris
145,2022-06-13 06:25:53+00:00,1536233378361532416,"Justice has been served 🤜🏼🤛🏼

#JusticeForJohnnyDepp
#JohnnyDepp https://t.co/SnNK5Ppa0i",DarkSelene3
146,2022-06-13 06:24:16+00:00,1536232970096242688,I found MY old Amber Heard photos and you won’t believe what else I found. #AmberHeard #JohnnyDepp Check out ✨Tigger✨'s video! #TikTok https://t.co/YXKv6LtcE8,TiggerLovesYou
147,2022-06-13 06:23:32+00:00,1536232783672115200,"Why #JohnnyDepp ignoring #AngelinaJolie who warned him about Amber Heard?
#JohnnyDeppAmberHeard 

See details..👇👇
https://t.co/SBH3lhGkkK",asfeworld_tv
148,2022-06-13 06:22:41+00:00,1536232571310317568,Re-open Appeal of Johnny Depp (UK) Defamation Case- Following unanimous US Jury Verdict - sign here! https://t.co/uyEcKFIAUX #Johnnydepp #JohnnyDeppAmberHeardTrial #JohnnyDeppvAmberHeard #AbuseHasNoGender,Deannafifi
149,2022-06-13 06:21:31+00:00,1536232276358533120,"Get this info out! Now it makes sense!

#JohnnyGotJustice 
#NeverFearTruth
#AbuseHasNoGender #MenToo 
#JohnnyDepp #WheresWaldman
#JohnnyDeppRockStar
#boycottaquaman2 
#BoycottWarnerBrothers 
#BoycottWarnerBros https://t.co/LbZmqEKuxu",VeganLion66
150,2022-06-13 06:21:19+00:00,1536232229201920001,"Amazing ,melts my heart ❤️ 
#JohnnyDeppIsInnocent 
#JohnnyDeppGotJustice 
#johnnyDepp
#IStandWithJohnyDepp 
#legalbytes https://t.co/O9btfNp0t8",Louise75997969
151,2022-06-13 06:20:00+00:00,1536231897394733057,@Davies22Sian What prove these offensive posts are in fact from #JohnnyDepp supporters?!,TeriCarson
152,2022-06-13 06:18:46+00:00,1536231586558988288,"When liberals and Rinos try to make the Ultra Maga crowd look like criminals, they are just turning them into the Gigamaga crowd. #GIGAMAGA #January6thCommitteeHearings  #LizCheney  #RayEpps #johnnydepp",Workman13Neal
153,2022-06-13 06:18:38+00:00,1536231551389900801,"Knowing your penchant for lying &amp; manipulating social media to prove your point, our we to take it as read that these people are IN FACT #JohnnyDepp Supporters? Plus, he does NOT control what others decide to do! https://t.co/nZ7kbIUDYC",TeriCarson
154,2022-06-13 06:10:00+00:00,1536229378287448065,"Starting to really hate the little “who said that, this is absurd!” scowl on #JohnnyDepp’s face when he’s being presented with things he himself thought, typed and sent about the woman he loved.

#IStandWithAmberHeard💐 https://t.co/sV9kPHvQiB",heardbeliever
155,2022-06-13 06:08:44+00:00,1536229059256274945,The truth has set him free. #Truth #justice #justiceforjohnnydepp  #TikTok #JohnnyDepp  https://t.co/Qbr36lMKfR,Karen56201700
156,2022-06-13 06:04:32+00:00,1536228004862607361,"Johnny Depp after #DeppHeardTrial 

#JohnnyDeppGotJustice #JohnnyDepp #JohnnyDeppIsInnocent #JohnnyDeppAmberHeardTrial #AbuseHasNoGender #PiratesoftheCaribbean https://t.co/FMOWVTvGVJ",sabiiina_sdv
157,2022-06-13 06:03:52+00:00,1536227836343635969,"If you are interested to know, how memes and videos can change some one's opinion,watch our latest video on the definition case of #JohnnyDepp &amp; #AmberHeard 
https://t.co/0iTJq1nbbs",Indiesnew
158,2022-06-13 06:03:07+00:00,1536227647570976768,"@DeptAgNews  Aussies, NZ friend's across the ditch, don't give up and don't forget 🇦🇺💞🇳🇿

Time for #AmberHeard to be made accountable for smuggling in those dogs - Pistol &amp; Boo. It's all on her.

#Perjury #MeToo #FBI #Dogs #security #Border #Australia [#NFTCommunity #JohnnyDepp] https://t.co/sedJD9nJAL",AnnabelKiwiBird
159,2022-06-13 06:01:47+00:00,1536227310206173188,"@VincentLaGuard3 @MaddyAzul Yep,,, she knew. And shes #JohnnyDeppIsInnocent  #JohnnyDepp No one is perfect, if I abused anything I abused myself. But I never abused or sexually abused! 👈 Truth and facing you wrongs.  #AmberHeard Im Queen, I live in wonderland, no one should hate me 👈 Fing nuts!",BADspellCheck83
160,2022-06-13 06:01:02+00:00,1536227123173527552,"Celebrating with a fellow hoax conspirator. Sure, why not?

#AmberHeardlsAnAbuser #AmberHeardCommittedPerjury #AmberHeardIsAPsycopath #AmberHeardIsALiar
#AmberHeard #AmberTurd

#JusticeForJohnnyDepp #JohnnyDepp https://t.co/Z6A7wOaCYR",VIPVirtualSols
161,2022-06-13 06:00:22+00:00,1536226955498074112,"#JohnnyDepp In London Fields Yep Saw It Once &amp; Never Again Because Amber Heard Abused Him Yep She Was In That Movie Ugh Turd Heard  

#JusticeForJohnnyDepp #JohnnyDeppGotJustice #TeamJohnnyDepp https://t.co/2eS0gr2Cxw",KimberlyAFarris
162,2022-06-13 05:58:07+00:00,1536226389220855808,Just thought abt this bc it bothers me so much ppl want #JohnnyDepp to not take the money from @realamberheard bt yall think about it..INNOCENT man right..lawyer fees/court fees/divorce settlement..AND ALL THE DAMAGES @ THESE HOMES SHE TORE UP! HELL NAH he shouldn't give her shxt,ErickaSharese
163,2022-06-13 05:58:03+00:00,1536226373764886528,"Who's fans use the most logic/rationale?

#JohnnyDeppAmberHeardTrial 
#johnnydepp
#AmberHeard",sineater91
164,2022-06-13 05:57:21+00:00,1536226197213880320,"PotC World's End is expensive 💰💰💰
#JohnnyDepp https://t.co/sjeXUlAxdo",moff_elalam
165,2022-06-13 05:55:03+00:00,1536225619125616640,"I'm Not Gone Lie I Watched #JohnnyDepp In The Rum Diary Omg It Terrible See It Now That Amber Heard Abused Him &amp; Much More Painful Then The Other Roles Really But I Watched It Only Once &amp; Never Again 

#JusticeForJohnnyDepp #JohnnyDeppGotJustice #TeamJohnnyDepp https://t.co/5K4HOcSgTp",KimberlyAFarris
166,2022-06-13 05:52:56+00:00,1536225086499217408,"Another character of Johnny with amazing styling and creativity in movies. 
@Johnnydepp__ll
--
#JohnnyDepp   
#nftart 
#NFT 
#NFTProject 
#NFTartist  
#gacha #gachachicken https://t.co/szWuFuiNWY",GachaChickenNFT
167,2022-06-13 05:50:32+00:00,1536224481231966210,"#JohnnyDepp Poor Johnny Why They Do That To His Character Damn This Role Made So Sad He Was The Only Sane Person The Train With These Crazies 

That Train I Think Amber Heard Hit Him If I'm Not Mistaken 

#JusticeForJohnnyDepp #JohnnyDeppGotJustice #TeamJohnnyDepp https://t.co/marDPgIbUx",KimberlyAFarris
168,2022-06-13 05:47:11+00:00,1536223637677678592,"Career Not Hurting One Bit?!: Amber Heard Allegedly Gets Tell-All Book Deal After Losing To Johnny Depp
 #AmberHeardlsAnAbuser #AmberHeard #JohnnyDepp #JohnnyDeppAmberHeardTrial https://t.co/wmcuXUETXI",TheDashMediaa
169,2022-06-13 05:46:45+00:00,1536223528885932033,"#JohnnyDepp In Waiting For The Barbarians Was Short Different Then I See Johnny But He Did His Best To The Role &amp; Stared With R-Patz 

#JusticeForJohnnyDepp #JohnnyDeppGotJustice #TeamJohnnyDepp https://t.co/y30zOY8qPQ",KimberlyAFarris
170,2022-06-13 05:46:34+00:00,1536223484094955520,"This needs to be shared...
#JohnnyDeppGotJustice 
#johnnydepp https://t.co/e0yTiIEGmY",_ladyjustice82_
171,2022-06-13 05:43:33+00:00,1536222723894038532,I need more of Johnny Depp playing piano please. I’ve heard him play some but I desperately need more. #JohnnyDepp #JohnnyDeppIsInnocent #JohnnyDeppGotJustice #IStandWithJohnnyDepp #JOHNNYDEPPWINS https://t.co/SEIllUN5ES,deppscheekbones
172,2022-06-13 05:42:53+00:00,1536222555509514241,"#JohnnyDepp In Black Mass Damn This Was Hard To Watch Because He Put Effort In It &amp; Was Sad To Bittersweet

#JusticeForJohnnyDepp #JohnnyDeppGotJustice #TeamJohnnyDepp https://t.co/3Zp0TgUeJy",KimberlyAFarris
